entry_type,canonical_term,alias,domain,source_system,note
vendor_context_link,sap_desc_d585c03e,FI_ANLA_LDT_DATE,DATUM,SAP,auto-map via desc: Legacy Data Transfer Date
vendor_context_link,sap_desc_30aadd31,FI_ANLA_SDM_STATUS,FAA_SDM_STATUS,SAP,auto-map via desc: Silent Data Migration Status
vendor_context_link,sap_desc_4c9d3e1e,FI_ANLA_DUMMY_FAA_ASSET_INCL_EEW_PS,FAA_ASSET_INCL_EEW,SAP,auto-map via desc: Data Element for Extension Include: Asset Worklist
vendor_context_link,sap_desc_9e83bc91,FI_ANLA_INTERNAL_CODE,CHAR10,SAP,auto-map via desc: Internal code
vendor_context_link,sap_desc_117e8619,FI_ANLA_APPROVAL_VERSION,CHAR003,SAP,auto-map via desc: Approval version
vendor_context_link,sap_desc_cfcc335e,FI_ANLA_ASSET_VERSION,CHAR3,SAP,auto-map via desc: Asset version
vendor_context_link,sap_desc_749b9417,FI_ANLC_ANLN2,ANLN2,SAP,auto-map via desc: Asset Subnumber
vendor_context_link,sap_desc_0e8f3a90,FI_ANLC_AFABE,AFABE,SAP,auto-map via desc: Real depreciation area
vendor_context_link,sap_desc_553a5755,FI_ANLC_ZUCOD,AZCOD,SAP,auto-map via desc: Sub-Classification of Asset Acquisitions(Currently
vendor_context_link,sap_desc_28a1e262,FI_ANLC_AFBLPE,PERAF,SAP,auto-map via desc: Period in Which Last Depreciation Was Posted
vendor_context_link,sap_desc_a7b40259,FI_ANLC_XAFAR,XAFAR,SAP,auto-map via desc: Error During Depreciation Calculation
vendor_context_link,sap_desc_6c4e8d8d,FI_ANLC_ANDSJ,JARAF,SAP,auto-map via desc: Yrs Expired up to Fisc.Yr Start from Start of Spec
vendor_context_link,sap_desc_ed5e75e4,FI_ANLC_ANDSP,PERAF,SAP,auto-map via desc: Expired Useful Life in Periods during FY from SDep
vendor_context_link,sap_desc_f6bd2f7a,FI_ANLC_KANSW,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Cumulative Acquisition and Production Costs
vendor_context_link,sap_desc_beff88b8,FI_ANLC_KINVZ,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Cumulative Investment Grants
vendor_context_link,sap_desc_7f406e3e,FI_ANLC_KNAFA,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Accumulated Ordinary Depreciation
vendor_context_link,sap_desc_674553e6,FI_ANLC_KSAFA,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Cumulative Special Depreciation
vendor_context_link,sap_desc_035caf3a,FI_ANLC_KAAFA,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Cumulative Unplanned Depreciation
vendor_context_link,sap_desc_742ac390,FI_ANLC_KMAFA,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Cumulative Reserves Transfer
vendor_context_link,sap_desc_819e99cb,FI_ANLC_KZINW,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Cumulative Interest
vendor_context_link,sap_desc_ddc4202e,FI_ANLC_KAUFN,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Cumulative Revaluation of Ordinary Depreciation
vendor_context_link,sap_desc_c7affed8,FI_ANLC_KANZA,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Cumulative Down Payments
vendor_context_link,sap_desc_39eca99f,FI_ANLC_KVOST,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Cumulative Input Tax
vendor_context_link,sap_desc_98ea58e5,FI_ANLC_NAFAP,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Planned Ordinary Depreciation for the Year
vendor_context_link,sap_desc_0122ef8d,FI_ANLC_SAFAP,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Planned Special Depreciation for the Year
vendor_context_link,sap_desc_773fdf71,FI_ANLC_AAFAP,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Scheduled Unplanned Depreciation for the Year
vendor_context_link,sap_desc_6e173261,FI_ANLC_MAFAP,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Planned Transfer of Reserves for the Year
vendor_context_link,sap_desc_c887847c,FI_ANLC_ZINSP,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Interest Planned for the Year
vendor_context_link,sap_desc_ae06ee31,FI_ANLC_AUFNP,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Planned Revaluation of Accumulated Ordinary Deprec
vendor_context_link,sap_desc_40ecbbfb,FI_ANLC_NAFAG,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Ordinary Depreciation Posted in the Current Year
vendor_context_link,sap_desc_03db025a,FI_ANLC_AAFAG,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Unplanned Depreciation Posted for the Year
vendor_context_link,sap_desc_be406047,FI_ANLC_ZINSG,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Interest Posted for the Year
vendor_context_link,sap_desc_f4d49325,FI_ANLC_AUFNG,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Posted Revaluation of Accumulated Ordinary Depreci
vendor_context_link,sap_desc_1a652c7a,FI_ANLC_ANSAZ,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Down Payments on Asset
vendor_context_link,sap_desc_23c9abd0,FI_ANLC_INVZM,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Investment Grant for the Year
vendor_context_link,sap_desc_414fb86f,FI_ANLC_NAFAM,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Manually Planned Ordinary Depreciation for the Yea
vendor_context_link,sap_desc_c3c806cd,FI_ANLC_SAFAM,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Manual Special Depreciation Planned for the Year
vendor_context_link,sap_desc_d279d799,FI_ANLC_AAFAM,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Manual Unplanned Depreciation for the Year
vendor_context_link,sap_desc_f9601158,FI_ANLC_MAFAM,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Manual Transfer of Reserves for the Year
vendor_context_link,sap_desc_bd166ede,FI_ANLC_ZINSM,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Manual Interest Planned for the Year
vendor_context_link,sap_desc_8dfcdd7d,FI_ANLC_AUFNM,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Manual Revaluation of Cumulative Ordinary Deprecia
vendor_context_link,sap_desc_a839c1c3,FI_ANLC_ZUSNA,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Write-up on Ordinary Depreciation
vendor_context_link,sap_desc_40709a27,FI_ANLC_ZUSSA,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Write-up on Special Depreciation
vendor_context_link,sap_desc_bddc2c55,FI_ANLC_ZUSAA,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Write-up on Unplanned Depreciation
vendor_context_link,sap_desc_519bc037,FI_ANLC_ZUSMA,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Write-up on Transferred Reserves
vendor_context_link,sap_desc_b3d8f31b,FI_ANLC_INVZV,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Proportional Cumulative Investment Grants
vendor_context_link,sap_desc_fdc5b35b,FI_ANLC_NAFAV,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Proportional Accumulated Ordinary Depreciation
vendor_context_link,sap_desc_33bd4aa9,FI_ANLC_SAFAV,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Proportional Cumulative Special Depreciation
vendor_context_link,sap_desc_cc037f16,FI_ANLC_AAFAV,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Proportional Cumulative Unplanned Depreciation
vendor_context_link,sap_desc_0f777ae5,FI_ANLC_MAFAV,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Proportional Cumulative Transfer of Reserves
vendor_context_link,sap_desc_fbb30ab3,FI_ANLC_AUFNV,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Proportional Accumul. Revaluation of Ordinary Depr
vendor_context_link,sap_desc_c889b6d3,FI_ANLC_INVZL,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Proportional Investment Grant for the Year
vendor_context_link,sap_desc_881fcb6d,FI_ANLC_NAFAL,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Proportional Ordinary Depreciation for the Year
vendor_context_link,sap_desc_3c3b2f66,FI_ANLC_SAFAL,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Proportional Special Depreciation for the Year
vendor_context_link,sap_desc_d2121701,FI_ANLC_AAFAL,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Proportional Unplanned Depreciation for the Year
vendor_context_link,sap_desc_86e6d8c4,FI_ANLC_MAFAL,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Proportional Transfer of Reserves for the Year
vendor_context_link,sap_desc_070b8d9d,FI_ANLC_AUFNL,AFLE13D2O16S_TO_23D2O31S,SAP,auto-map via desc: Proportional Revaluation of Annual Ordinary Deprec
vendor_context_link,sap_desc_892e1acc,FI_ANLC_PSTCALC,PSTCALC,SAP,auto-map via desc: FI-AA: New calculation of depreciation during post
vendor_context_link,sap_desc_f622aa8f,CO_COBK_VRGNG,J_VORGANG,SAP,auto-map via desc: CO Business Transaction
vendor_context_link,sap_desc_40522320,CO_COBK_BLTXT,TEXT50,SAP,auto-map via desc: Document Header Text
vendor_context_link,sap_desc_580aff81,CO_COBK_STOKZ,FLAG,SAP,auto-map via desc: Indicator: Document was reversed
vendor_context_link,sap_desc_518ad8b8,CO_COBK_LDGRP,FAGL_LDGRP,SAP,auto-map via desc: Ledger Group
vendor_context_link,sap_desc_0a6b7f31,CO_COBK_ORGVG,ACTIVITY,SAP,auto-map via desc: Original CO Business Transaction
vendor_context_link,sap_desc_f63d02eb,CO_COBK_VARNR,VARNR_021F,SAP,auto-map via desc: CO actual postings fast input: Variant
vendor_context_link,sap_desc_25d99499,CO_COBK_KWAER,WAERS,SAP,auto-map via desc: Controlling area currency
vendor_context_link,sap_desc_27aa90d5,CO_COBK_CTYP1,CURTP,SAP,auto-map via desc: Currency Type 1 in CO Standard Ledger
vendor_context_link,sap_desc_ae8acf3d,CO_COBK_CTYP2,CURTP,SAP,auto-map via desc: Currency Type 2 in CO Standard Ledger
vendor_context_link,sap_desc_aee71faf,CO_COBK_CTYP3,CURTP,SAP,auto-map via desc: Currency Type 3 in CO Standard Ledger
vendor_context_link,sap_desc_8cbca4e6,CO_COBK_CTYP4,CURTP,SAP,auto-map via desc: Currency Type 4 in CO Standard Ledger
vendor_context_link,sap_desc_254e557e,CO_COBK_CPUTM,UZEIT,SAP,auto-map via desc: Time of Entry
vendor_context_link,sap_desc_c2d1d2c5,CO_COBK_KOKRS_SENDER,CACCD,SAP,auto-map via desc: Controlling Area in Sender System
vendor_context_link,sap_desc_351a57e3,CO_COBK_LOGSYSTEM_SENDER,LOGSYS,SAP,auto-map via desc: Logical System of the Sender
vendor_context_link,sap_desc_26bdcd7c,CO_COEP_MEFBTR,MENGV8,SAP,auto-map via desc: Fixed Quantity
vendor_context_link,sap_desc_bfacae7c,CO_COEP_LEDNR,LEDNR,SAP,auto-map via desc: Ledger for Controlling Objects
vendor_context_link,sap_desc_74389775,CO_COEP_KSTAR,KSTAR,SAP,auto-map via desc: Cost Element
vendor_context_link,sap_desc_f622aa8f,CO_COEP_VRGNG,J_VORGANG,SAP,auto-map via desc: CO Business Transaction
vendor_context_link,sap_desc_1b5816bc,CO_COEP_PAROB,J_OBJNR,SAP,auto-map via desc: Partner Object
vendor_context_link,sap_desc_1cbfb906,CO_COEP_PAROB1,J_OBJNR,SAP,auto-map via desc: Partner object (always filled)
vendor_context_link,sap_desc_4dcb2ebe,CO_COEP_PARGB,GSBER,SAP,auto-map via desc: Trading partner's business area
vendor_context_link,sap_desc_c2d021f7,CO_COEP_TWAER,WAERS,SAP,auto-map via desc: Transaction Currency
vendor_context_link,sap_desc_fc0a4f97,CO_COEP_MVFLG,CO_MVFLG,SAP,auto-map via desc: Quantity Complete/Incomplete
vendor_context_link,sap_desc_76731c5f,CO_COEP_OBJNR_N1,J_OBJNR,SAP,auto-map via desc: Auxiliary account assignment 1
vendor_context_link,sap_desc_f4f88f69,CO_COEP_OBJNR_N2,J_OBJNR,SAP,auto-map via desc: Auxiliary account assignment 2
vendor_context_link,sap_desc_0d3c89d4,CO_COEP_OBJNR_N3,J_OBJNR,SAP,auto-map via desc: Auxiliary account assignment 3
vendor_context_link,sap_desc_e0c0f720,CO_COEP_SCOPE,SCOPE_CV,SAP,auto-map via desc: Object Class
vendor_context_link,sap_desc_396c412f,CO_COEP_PKSTAR,KSTAR,SAP,auto-map via desc: Cost element of partner
vendor_context_link,sap_desc_1547220c,CO_COEP_PFKBER,FKBER,SAP,auto-map via desc: Partner Functional Area
vendor_context_link,sap_desc_e561a4e3,CO_COEP_PSCOPE,SCOPE_CV,SAP,auto-map via desc: Partner object class
vendor_context_link,sap_desc_ec5fbd80,CO_COEP_PGEBER,BP_GEBER,SAP,auto-map via desc: Partner Fund
vendor_context_link,sap_desc_1441fd83,CO_COEP_PBUDGET_PD,FM_BUDGET_PERIOD,SAP,auto-map via desc: FM: Partner Budget Period
vendor_context_link,sap_desc_25d99499,CO_COEP_KWAER,WAERS,SAP,auto-map via desc: Controlling area currency
vendor_context_link,sap_desc_f0b7fc8f,CO_COEP_ACCAS,ACCAS,SAP,auto-map via desc: Account Assignment
vendor_context_link,sap_desc_ecea3ba9,CO_COEP_AUTYP,AUFTYP,SAP,auto-map via desc: Order category
vendor_context_link,sap_desc_c6722c6d,CO_COEP_VBPOSNR,POSNR,SAP,auto-map via desc: Sales Document Item
vendor_context_link,sap_desc_98a737d0,CO_COEP_ERKRS,ERKRS,SAP,auto-map via desc: Operating concern
vendor_context_link,sap_desc_b35461f7,CO_COEP_PACCAS,ACCAS,SAP,auto-map via desc: Partner Account Assignment
vendor_context_link,sap_desc_c8ff6f89,CO_COEP_PLSTAR,LSTAR,SAP,auto-map via desc: Partner activity
vendor_context_link,sap_desc_04eb5c85,CO_COEP_PAUTYP,AUFTYP,SAP,auto-map via desc: Partner Order Category
vendor_context_link,sap_desc_d36131a4,CO_COEP_QUANT1,MENGV8,SAP,auto-map via desc: Additional Quantity 1
vendor_context_link,sap_desc_7a0f9ee1,CO_COEP_QUANT2,MENGV8,SAP,auto-map via desc: Additional Quantity 2
vendor_context_link,sap_desc_b5a8dc65,CO_COEP_QUANT3,MENGV8,SAP,auto-map via desc: Additional Quantity 3
vendor_context_link,sap_desc_c686ce19,CO_COSP_LEDNR,LEDNR,SAP,auto-map via desc: Ledger for Controlling objects
vendor_context_link,sap_desc_74389775,CO_COSP_KSTAR,KSTAR,SAP,auto-map via desc: Cost Element
vendor_context_link,sap_desc_f622aa8f,CO_COSP_VRGNG,J_VORGANG,SAP,auto-map via desc: CO Business Transaction
vendor_context_link,sap_desc_4dcb2ebe,CO_COSP_PARGB,GSBER,SAP,auto-map via desc: Trading partner's business area
vendor_context_link,sap_desc_c2d021f7,CO_COSP_TWAER,WAERS,SAP,auto-map via desc: Transaction Currency
vendor_context_link,sap_desc_24e45eee,CO_COSP_PERBL,PERBL,SAP,auto-map via desc: Period block
vendor_context_link,sap_desc_26bdcd7c,CO_COSP_MEF001,MENGV8,SAP,auto-map via desc: Fixed Quantity
vendor_context_link,sap_desc_26bdcd7c,CO_COSP_MEF002,MENGV8,SAP,auto-map via desc: Fixed Quantity
vendor_context_link,sap_desc_26bdcd7c,CO_COSP_MEF003,MENGV8,SAP,auto-map via desc: Fixed Quantity
vendor_context_link,sap_desc_26bdcd7c,CO_COSP_MEF004,MENGV8,SAP,auto-map via desc: Fixed Quantity
vendor_context_link,sap_desc_26bdcd7c,CO_COSP_MEF005,MENGV8,SAP,auto-map via desc: Fixed Quantity
vendor_context_link,sap_desc_26bdcd7c,CO_COSP_MEF006,MENGV8,SAP,auto-map via desc: Fixed Quantity
vendor_context_link,sap_desc_26bdcd7c,CO_COSP_MEF007,MENGV8,SAP,auto-map via desc: Fixed Quantity
vendor_context_link,sap_desc_26bdcd7c,CO_COSP_MEF008,MENGV8,SAP,auto-map via desc: Fixed Quantity
vendor_context_link,sap_desc_26bdcd7c,CO_COSP_MEF009,MENGV8,SAP,auto-map via desc: Fixed Quantity
vendor_context_link,sap_desc_26bdcd7c,CO_COSP_MEF010,MENGV8,SAP,auto-map via desc: Fixed Quantity
vendor_context_link,sap_desc_26bdcd7c,CO_COSP_MEF011,MENGV8,SAP,auto-map via desc: Fixed Quantity
vendor_context_link,sap_desc_26bdcd7c,CO_COSP_MEF012,MENGV8,SAP,auto-map via desc: Fixed Quantity
vendor_context_link,sap_desc_26bdcd7c,CO_COSP_MEF013,MENGV8,SAP,auto-map via desc: Fixed Quantity
vendor_context_link,sap_desc_26bdcd7c,CO_COSP_MEF014,MENGV8,SAP,auto-map via desc: Fixed Quantity
vendor_context_link,sap_desc_26bdcd7c,CO_COSP_MEF015,MENGV8,SAP,auto-map via desc: Fixed Quantity
vendor_context_link,sap_desc_26bdcd7c,CO_COSP_MEF016,MENGV8,SAP,auto-map via desc: Fixed Quantity
vendor_context_link,sap_desc_91e779ad,CO_COSP_MUV001,XFELD,SAP,auto-map via desc: Quantities Incomplete
vendor_context_link,sap_desc_91e779ad,CO_COSP_MUV002,XFELD,SAP,auto-map via desc: Quantities Incomplete
vendor_context_link,sap_desc_91e779ad,CO_COSP_MUV003,XFELD,SAP,auto-map via desc: Quantities Incomplete
vendor_context_link,sap_desc_91e779ad,CO_COSP_MUV004,XFELD,SAP,auto-map via desc: Quantities Incomplete
vendor_context_link,sap_desc_91e779ad,CO_COSP_MUV005,XFELD,SAP,auto-map via desc: Quantities Incomplete
vendor_context_link,sap_desc_91e779ad,CO_COSP_MUV006,XFELD,SAP,auto-map via desc: Quantities Incomplete
vendor_context_link,sap_desc_91e779ad,CO_COSP_MUV007,XFELD,SAP,auto-map via desc: Quantities Incomplete
vendor_context_link,sap_desc_91e779ad,CO_COSP_MUV008,XFELD,SAP,auto-map via desc: Quantities Incomplete
vendor_context_link,sap_desc_91e779ad,CO_COSP_MUV009,XFELD,SAP,auto-map via desc: Quantities Incomplete
vendor_context_link,sap_desc_91e779ad,CO_COSP_MUV010,XFELD,SAP,auto-map via desc: Quantities Incomplete
vendor_context_link,sap_desc_91e779ad,CO_COSP_MUV011,XFELD,SAP,auto-map via desc: Quantities Incomplete
vendor_context_link,sap_desc_91e779ad,CO_COSP_MUV012,XFELD,SAP,auto-map via desc: Quantities Incomplete
vendor_context_link,sap_desc_91e779ad,CO_COSP_MUV013,XFELD,SAP,auto-map via desc: Quantities Incomplete
vendor_context_link,sap_desc_91e779ad,CO_COSP_MUV014,XFELD,SAP,auto-map via desc: Quantities Incomplete
vendor_context_link,sap_desc_91e779ad,CO_COSP_MUV015,XFELD,SAP,auto-map via desc: Quantities Incomplete
vendor_context_link,sap_desc_91e779ad,CO_COSP_MUV016,XFELD,SAP,auto-map via desc: Quantities Incomplete
vendor_context_link,sap_desc_74389775,CO_CSKB_KSTAR,KSTAR,SAP,auto-map via desc: Cost Element
vendor_context_link,sap_desc_fc5c74a9,CO_CSKB_KATYP,KATYP,SAP,auto-map via desc: Cost element category
vendor_context_link,sap_desc_7985b096,CO_CSKB_EIGEN,EIGEN,SAP,auto-map via desc: Cost element attributes
vendor_context_link,sap_desc_fd77ef2d,CO_CSKB_PLAZU,WERC1,SAP,auto-map via desc: Indicator for Planning Access
vendor_context_link,sap_desc_ee1a14c2,CO_CSKB_PLAOR,WERC1,SAP,auto-map via desc: Indicator for the Planning Location
vendor_context_link,sap_desc_b660a5a0,CO_CSKB_PLAUS,WERC2,SAP,auto-map via desc: Indicators for Planning User
vendor_context_link,sap_desc_b2b6079a,CO_CSKB_MGEFL,YNFLG,SAP,auto-map via desc: Indicator for Recording Consumption Quantities
vendor_context_link,sap_desc_9b7cf38b,CO_CSKB_MSEHI,MEINS,SAP,auto-map via desc: Unit of Measurement
vendor_context_link,sap_desc_768297eb,CO_CSKB_DEAKT,CO_DEAKT,SAP,auto-map via desc: Indicator: Cost Element Deactivated
vendor_context_link,sap_desc_d302db58,CO_CEPC_MERKMAL,FDNAME,SAP,auto-map via desc: Field name of CO-PA characteristic
vendor_context_link,sap_desc_559183af,CO_CEPC_NAME3,NAME,SAP,auto-map via desc: Name 3
vendor_context_link,sap_desc_a4ffcedd,CO_CEPC_NAME4,NAME,SAP,auto-map via desc: Name 4
vendor_context_link,sap_desc_55f51c25,CO_CEPC_VNAME,JV_NAME,SAP,auto-map via desc: Joint venture
vendor_context_link,sap_desc_66549fb4,CO_CEPC_KVEWE,KVEWE,SAP,auto-map via desc: Usage of the condition table
vendor_context_link,sap_desc_53dec677,PP_MAST_STLAN,STLAN,SAP,auto-map via desc: BOM Usage
vendor_context_link,sap_desc_40bf6d16,PP_MAST_STLAL,ALTNR,SAP,auto-map via desc: Alternative BOM
vendor_context_link,sap_desc_3a75ddc1,PP_MAST_CSLTY,XFELD,SAP,auto-map via desc: Indicator: configured material (material variant)
vendor_context_link,sap_desc_40bf6d16,PP_STKO_STLAL,ALTNR,SAP,auto-map via desc: Alternative BOM
vendor_context_link,sap_desc_c0383039,PP_STKO_STKOZ,CIM_COUNT,SAP,auto-map via desc: Internal counter
vendor_context_link,sap_desc_2f14467e,PP_STKO_TECHV,TECHS,SAP,auto-map via desc: Technical status from
vendor_context_link,sap_desc_6abc19ec,PP_STKO_LKENZ,XFELD,SAP,auto-map via desc: Deletion Indicator
vendor_context_link,sap_desc_cd3e0333,PP_STKO_VGKZL,CIM_COUNT,SAP,auto-map via desc: Previous header counter
vendor_context_link,sap_desc_d6d9b757,PP_STKO_BMENG,MENG13,SAP,auto-map via desc: Base quantity
vendor_context_link,sap_desc_470856e9,PP_STKO_CADKZ,XFELD,SAP,auto-map via desc: CAD Indicator
vendor_context_link,sap_desc_9d429086,PP_STKO_LABOR,LABOR,SAP,auto-map via desc: Laboratory/design office
vendor_context_link,sap_desc_84bcde42,PP_STKO_LTXSP,SPRAS,SAP,"auto-map via desc: Long Text Language, for Creation of a Change Docum"
vendor_context_link,sap_desc_f6cb9d30,PP_STKO_STKTX,TEXT40,SAP,auto-map via desc: Alternative BOM Text
vendor_context_link,sap_desc_5816955c,PP_STKO_WRKAN,WERKS,SAP,auto-map via desc: Plant where BOM or alternative/variant created
vendor_context_link,sap_desc_41627753,PP_STKO_ALEKZ,XFELD,SAP,auto-map via desc: ALE indicator
vendor_context_link,sap_desc_97f2490e,PP_STKO_GUIDX,SYSUUID,SAP,auto-map via desc: Global identification of a BOM header change statu
vendor_context_link,sap_desc_41528001,PP_STKO_ECN_TO,AENNR,SAP,auto-map via desc: Change Number To
vendor_context_link,sap_desc_f58a00b9,PP_STKO_BOM_VERSN,CS_VERSN,SAP,auto-map via desc: BOM Version
vendor_context_link,sap_desc_5f1a19aa,PP_STKO_VERSNST,CS_VERSNST,SAP,auto-map via desc: BOM Version Status
vendor_context_link,sap_desc_b9ce1048,PP_STKO_VERSNLASTIND,XFELD,SAP,auto-map via desc: Indicator: Latest Released BOM Version
vendor_context_link,sap_desc_b1b6b2b8,PP_STKO_BOM_AIN_IND,XFELD,SAP,auto-map via desc: Relevant for BOM to AIN Handover
vendor_context_link,sap_desc_31bd07fb,PP_STKO_BOM_PREV_VERSN,CS_VERSN,SAP,auto-map via desc: Predecessor Version of BOM
vendor_context_link,sap_desc_b9b49913,PP_STKO_DUMMY_STKO_INCL_EEW_PS,STKO_INCL_EEW,SAP,auto-map via desc: Data Element for Extensibility of Maintain BOM Hea
vendor_context_link,sap_desc_c0383039,PP_STPO_STPOZ,CIM_COUNT,SAP,auto-map via desc: Internal counter
vendor_context_link,sap_desc_2f14467e,PP_STPO_TECHV,TECHS,SAP,auto-map via desc: Technical status from
vendor_context_link,sap_desc_6abc19ec,PP_STPO_LKENZ,XFELD,SAP,auto-map via desc: Deletion Indicator
vendor_context_link,sap_desc_f46985d5,PP_STPO_VGKNT,KNTNR,SAP,auto-map via desc: Predecessor Node
vendor_context_link,sap_desc_c6b137b2,PP_STPO_VGPZL,CIM_COUNT,SAP,auto-map via desc: Previous item counter
vendor_context_link,sap_desc_30cbd070,PP_STPO_PSWRK,WERKS,SAP,auto-map via desc: Issuing Plant
vendor_context_link,sap_desc_f7f3718f,PP_STPO_SORTF,CHAR10,SAP,auto-map via desc: Sort String
vendor_context_link,sap_desc_6d88f021,PP_STPO_AVOAU,DEC3_2,SAP,auto-map via desc: Operation Scrap
vendor_context_link,sap_desc_08cfa290,PP_STPO_NETAU,XFELD,SAP,auto-map via desc: Net Scrap Indicator
vendor_context_link,sap_desc_b7d8c711,PP_STPO_SCHGT,XFELD,SAP,auto-map via desc: Indicator: bulk material
vendor_context_link,sap_desc_7c16d5a7,PP_STPO_BEIKZ,BEIKZ,SAP,auto-map via desc: Material Provision Indicator
vendor_context_link,sap_desc_7e7965b0,PP_STPO_ERSKZ,ERSKZ,SAP,auto-map via desc: Indicator: Spare Part
vendor_context_link,sap_desc_aad6bc28,PP_STPO_RVREL,RVREL,SAP,auto-map via desc: Indicator: item relevant to sales
vendor_context_link,sap_desc_c4cc72f9,PP_STPO_SANFE,XFELD,SAP,auto-map via desc: Indicator: item relevant to production
vendor_context_link,sap_desc_de0997d9,PP_STPO_SANIN,XFELD,SAP,auto-map via desc: Indicator: item relevant to plant maintenance
vendor_context_link,sap_desc_115b9a32,PP_STPO_SANKA,CK_SELKZ,SAP,auto-map via desc: Indicator for relevancy to costing
vendor_context_link,sap_desc_99dfc850,PP_STPO_SANKO,XFELD,SAP,auto-map via desc: Indicator: item relevant to engineering
vendor_context_link,sap_desc_1c334545,PP_STPO_SANVS,XFELD,SAP,auto-map via desc: Indicator: high-level configuration
vendor_context_link,sap_desc_68cdf382,PP_STPO_STKKZ,XFELD,SAP,auto-map via desc: PM assembly indicator
vendor_context_link,sap_desc_20dfa127,PP_STPO_REKRI,XFELD,SAP,auto-map via desc: Indicator: BOM is recursive
vendor_context_link,sap_desc_607dcbd9,PP_STPO_REKRS,XFELD,SAP,auto-map via desc: Indicator: recursiveness allowed
vendor_context_link,sap_desc_470856e9,PP_STPO_CADPO,XFELD,SAP,auto-map via desc: CAD Indicator
vendor_context_link,sap_desc_01c25315,PP_STPO_NFMAT,MATNR,SAP,auto-map via desc: Follow-up material in BOM item - NOT IN USE
vendor_context_link,sap_desc_2e05a5b2,PP_STPO_ALPOS,XFELD,SAP,auto-map via desc: Indicator: alternative item
vendor_context_link,sap_desc_548c996e,PP_STPO_EWAHR,46359,SAP,auto-map via desc: Usage Probability in % (Alternative Item)
vendor_context_link,sap_desc_0a622091,PP_STPO_LIFZT,46359,SAP,auto-map via desc: Delivery time in days
vendor_context_link,sap_desc_3cd17ee0,PP_STPO_SAKTO,SAKNR,SAP,auto-map via desc: Cost element
vendor_context_link,sap_desc_f2f7db20,PP_STPO_ROANZ,MENG13,SAP,auto-map via desc: Required Number of Variable-Size Items
vendor_context_link,sap_desc_5f8b3c35,PP_STPO_ROMS1,MENG13,SAP,auto-map via desc: Size 1
vendor_context_link,sap_desc_b227dfd8,PP_STPO_ROMS2,MENG13,SAP,auto-map via desc: Size 2
vendor_context_link,sap_desc_879f9fcc,PP_STPO_ROMS3,MENG13,SAP,auto-map via desc: Size 3
vendor_context_link,sap_desc_b6dc8ec4,PP_STPO_UPSKZ,XFELD,SAP,auto-map via desc: Indicator: sub-items exist
